Source,Target
1907.01470,2001.04451
1907.01470,2009.06732
1907.01470,1910.13282
1907.01470,1905.07799
1907.01657,1907.07029
1907.01657,2006.06352
1907.01657,2002.03647
1907.01657,2008.12228
1907.01657,2005.10696
1907.01657,1812.05905
1907.01657,2006.04021
1907.01657,1612.00410
1907.01657,2003.01709
1907.01657,2004.12974
1907.01657,2009.01791
1907.01657,1908.06976
1907.01657,2005.05960
1907.01657,2004.08763
1907.01657,2006.14363
1907.01657,2001.03780
1907.01657,2001.01878
1907.01657,1912.03845
1907.01657,2002.01059
1907.01657,1806.04640
1907.01657,1910.01179
1907.01657,2006.12903
1907.01657,2006.06620
1907.01657,2005.07541
1907.01773,1703.07195
1906.11578,1905.05675
1906.11729,1706.06083
1906.11729,1810.00740
1906.11729,2007.05817
1906.10908,1910.12366
1906.10908,1905.09165
1906.10908,1706.06083
1906.10908,1910.05429
1906.10908,1802.05351
1906.10908,1911.07100
1906.09907,1901.05797
1906.09907,1906.09722
1907.01523,2003.09375
1907.01523,2009.06010
1907.01523,2007.10102
1907.01523,2002.11045
1907.01523,1907.08349
1906.10842,2006.05646
1906.10842,1803.06975
1906.10842,2007.08745
1906.10842,1708.06733
1906.10842,2007.15802
1906.10842,2007.10760
1906.10842,2007.08273
1906.11663,1901.08971
1906.11663,2004.08443
1906.11663,1812.02510
1906.09468,1907.02704
1906.09437,2002.05545
1907.00856,1809.02983
1907.00856,1902.03368
1906.10169,2002.11894
1906.10169,1809.02156
1906.10169,2006.10079
1906.10169,2006.05121
1906.10169,2004.11457
1906.10169,2007.03626
1906.10169,2002.12204
1906.10169,1807.08556
1906.10169,1811.10830
1906.10169,2003.06576
1906.10169,2009.08566
1906.10169,2006.05726
1906.10169,2007.06198
1906.10169,1903.00366
1906.10169,1812.05252
1906.10169,2005.09241
1906.10169,2003.00303
1906.10169,1811.08481
1906.10169,1708.03619
1906.10169,1902.09487
1906.10169,1911.03977
1906.10169,1910.02806
1906.10169,2001.07059
1906.10169,2004.02032
1906.10169,2001.01037
1906.10169,1902.00038
1906.10169,2002.11949
1906.10169,2004.09034
1906.10169,1902.09506
1906.10169,1812.01855
1906.10169,2003.03923
1906.10169,2006.04315
1906.10169,2009.07526
1906.10169,2004.05704
1906.11894,1905.09113
1906.11894,2003.08632
1906.11894,1903.03341
1907.01632,1811.09621
1907.01632,2006.05531
1907.01632,1806.09206
1907.01632,1810.08678
1907.01632,1902.10501
1907.01632,1802.04364
1907.01632,1905.12033
1907.01632,1812.01729
1907.01632,1711.01558
1907.01632,1910.11499
1907.01632,1906.05221
1907.01632,1812.02706
1907.01632,1906.00957
1907.01632,2003.13755
1907.01632,1905.13741
1907.01632,1909.00949
1907.01632,1905.13639
1907.01632,1811.12823
1907.01632,1906.03220
1907.01632,1812.01736
1907.01632,1802.05283
1907.01632,1805.09076
1907.01632,1904.00314
1907.01632,1810.00826
1907.01632,2003.13754
1907.01632,1809.02745
1907.01632,1902.02119
1907.01632,1904.01561
1907.01632,1803.10459
1907.01632,1904.08915
1907.01632,2005.08968
1907.01879,1910.03239
1907.01879,1902.04987
1906.09691,1712.07822
1906.09691,1908.11462
1906.09691,2003.06635
1906.09691,1906.09218
1906.09691,1908.10962
1906.09691,2007.04462
1906.09691,1703.10593
1906.09691,1802.04307
1906.09955,1911.12409
1906.09955,2006.07743
1906.09955,2008.07404
1906.09955,2002.05907
1906.09955,1904.12659
1906.09955,1902.09130
1906.09955,2006.07744
1906.09955,1911.08708
1907.01697,2002.11714
1907.01697,1903.10572
1906.09557,1905.04919
1906.09557,2007.06103
1906.09557,1806.09055
1906.09557,1812.00332
1906.09557,1802.01548
1906.09557,1808.05377
1906.09557,1807.11626
1906.09557,1904.00420
1906.09557,1808.07233
1906.09557,1812.09926
1906.10188,2004.09685
1906.10964,2006.04307
1906.10964,1906.11873
1906.12089,2004.04423
1906.12089,2003.00719
1906.10771,1812.06224
1906.10771,2002.08258
1906.10771,1907.06065
1906.10771,2004.08704
1906.10771,2005.07839
1906.10771,1911.11907
1906.10771,2008.13590
1906.10771,2007.11752
1906.10771,2002.08127
1906.10771,2003.13683
1906.10771,1912.08795
1906.10771,1803.03635
1906.10771,2001.01050
1906.10771,2005.01908
1906.10771,1912.03896
1906.10771,1905.09717
1906.10771,2002.06987
1906.10771,2006.12813
1906.10771,1906.08746
1906.10771,2005.06870
1906.10771,2006.08554
1906.10771,2008.11062
1906.10771,1810.05270
1906.10771,2005.08931
1906.10771,2007.02491
1906.10771,2003.08866
1906.10771,2009.11839
1906.10771,2007.06932
1906.10771,2005.13796
1906.10771,2002.09958
1906.10771,1904.12368
1906.10771,2009.05300
1906.10771,1911.08114
1906.10771,2003.03961
1906.10771,2003.08935
1906.10771,2001.05868
1906.10771,2006.02768
1906.10771,1805.08941
1906.10771,2006.05467
1906.10771,1909.11481
1906.10771,2009.05014
1906.10771,1909.05675
1906.10771,2003.05891
1906.10771,2008.13006
1906.10771,2002.12416
1906.10771,2003.06757
1906.10771,2007.02066
1906.10771,2005.02634
1906.10771,1912.08881
1906.10771,2007.05667
1906.12304,1906.01908
1907.01647,2003.03627
1907.00262,1902.09574
1907.00262,1803.03635
1907.00262,1903.01611
1907.00262,1810.05270
1907.00068,1912.12318
1907.00068,1903.02026
1906.11527,1509.02971
1906.11527,1709.06560
1906.11527,2009.06390
1906.11527,1912.13075
1907.00526,1810.01222
1907.00526,1709.06560
1907.00526,1509.02971
1907.01847,1812.02707
1907.01847,1812.05038
1907.01847,1812.03982
1907.01845,1911.13053
1907.01845,1906.07155
1907.01845,2003.04619
1907.01845,2009.08886
1907.01845,2004.13431
1907.01845,1805.09501
1907.01845,1807.11626
1907.01845,2003.04276
1907.01845,1909.09656
1907.01845,2007.03154
1907.01845,1904.00438
1907.01845,2005.03566
1907.01845,1905.11946
1907.01845,2008.01475
1907.01845,1910.11609
1907.01845,2004.08008
1907.01845,2006.14208
1907.01845,1912.09640
1907.01845,1808.07233
1907.01845,1812.00332
1907.01845,2003.01335
1907.01845,1905.07529
1907.01845,1811.06965
1907.01845,2005.07564
1907.01845,2006.11321
1907.01845,2003.05112
1907.01845,2007.10396
1907.01845,2007.07197
1907.01845,1905.02244
1907.01845,2001.05887
1907.01845,1911.12126
1907.01845,2004.12070
1907.01845,2004.08423
1907.01845,1908.01314
1907.01845,2008.03064
1907.01845,1806.09055
1907.01845,2004.08870
1907.01845,1802.01548
1907.01845,2003.13089
1907.01845,1801.04381
1907.01845,1910.02543
1907.01845,2002.04289
1907.01845,1812.03443
1907.01845,1901.01074
1907.01845,1904.00420
1907.01845,2006.10724
1907.01845,2003.02793
1907.01845,1805.08974
1907.01845,1810.03522
1907.01845,1912.10952
1907.01845,1908.06022
1907.01845,2005.10511
1907.01845,2006.06863
1907.01845,2003.09821
1907.01845,2006.02903
1907.01845,1904.02877
1907.01845,2008.10309
1907.01845,1902.08142
1907.01845,2003.11236
1907.01845,1909.06035
1907.01845,1910.01271
1907.01845,1908.09791
1907.01845,2005.05859
1907.01845,2009.01027
1907.01845,1902.07638
1907.01845,2004.02767
1907.01845,1912.00195
1907.01845,2002.12580
1907.01845,1912.12825
1907.01845,1909.04977
1907.01845,2002.09128
1907.01845,1906.09607
1907.01845,1912.09628
1907.01845,1907.09595
1906.12345,1902.00340
1906.12345,1906.02702
1906.12345,1704.07807
1906.12345,1811.10792
1906.12345,2006.13838
1906.12345,1805.11384
1907.01176,2001.10900
1906.10124,1706.02275
1906.10124,1707.09183
1906.10124,1907.13220
1906.10124,1808.00177
1906.10124,1810.05587
1906.10124,1809.09095
1906.10124,1912.03558
1906.10124,1904.05759
1906.10124,1905.01360
1906.10124,1809.05188
1906.10124,1803.07612
1906.10124,1903.10545
1906.09436,1909.03037
1906.09436,1905.12787
1906.09436,1906.02590
1906.09436,2004.04674
1906.09436,1906.03148
1906.09436,2006.11385
1906.09436,2006.15736
1906.09436,1910.05437
1906.09436,1905.02845
1906.09436,1903.11240
1906.09436,2004.01857
1907.00716,1906.11409
1906.09781,1810.00123
1906.09602,1806.08804
1906.09602,2006.07889
1906.09602,1603.05629
1906.09602,2006.10538
1906.09602,2007.10908
1906.09669,1907.13413
1906.09669,1908.00325
1907.00430,1901.00064
1907.00430,1904.01540
1906.09230,1511.02575
1906.09230,1805.08657
1906.10244,1711.07414
1906.10244,1711.01134
1906.10244,1909.12734
1906.10244,1610.02391
1907.00883,1909.00754
1907.00883,2004.05827
1907.00883,1908.01946
1907.00883,2002.08024
1907.00883,2002.02450
1907.00883,1907.01669
1907.00883,2005.13129
1907.00883,2004.14307
1907.00883,2002.08898
1907.00883,2004.03386
1907.00883,1910.03544
1907.01372,1910.12612
1907.01372,2005.09756
1907.01372,1902.07178
1906.11809,2002.09488
1906.11809,2006.10653
1906.11809,2002.00864
1906.11809,2007.01327
1906.10002,1905.00537
1906.11661,1809.11096
1906.11661,1805.08318
1906.11661,1707.05776
1906.11661,1812.04948
1906.11661,2004.05571
1906.12348,1802.01548
1906.09788,1903.00848
1906.09788,2003.11476
1906.09788,1903.00847
1906.09788,1906.09785
1906.12284,1807.03819
1906.09237,2009.01719
1906.09237,2006.03662
1906.09237,1903.01599
1906.09237,1901.03416
1906.09237,2007.04561
1906.09237,1907.00953
1906.09237,1807.03748
1906.09237,2009.05524
1906.09237,2006.01016
1906.09237,2008.09301
1906.09237,2007.07170
1906.09237,2006.15085
1906.09237,2002.09884
1906.09237,2002.02385
1906.09237,1806.03107
1906.09237,1907.11971
1906.09237,2002.02836
1906.09237,2006.05044
1906.09237,1811.04551
1906.09237,2003.10520
1906.09237,2009.01791
1906.09237,1910.06591
1906.09237,1907.13052
1906.09237,1912.01603
1906.09237,2003.03124
1906.09237,1912.03845
1906.09237,1904.01782
1906.09237,2002.06177
1906.09237,1906.04355
1906.09237,2004.14646
1907.00338,1807.07512
1907.00338,2003.01587
1907.00338,2006.13566
1907.00939,1803.09719
1907.00939,1911.04460
1907.00939,1905.08409
1907.01162,1912.03440
1907.01734,1904.04460
1906.10269,2004.08526
1906.10269,2005.01151
1906.10269,2001.08893
1907.00151,2004.08022
1907.00151,1910.14270
1906.12061,1703.06748
1906.10228,2005.12890
1907.01710,1905.01164
1907.01710,2004.08947
1907.01710,1807.03401
1907.01710,1903.00963
1906.09427,1810.00826
1906.09427,1901.00596
1906.09427,1802.04364
1906.09427,1806.08804
1906.09427,2002.08264
1906.09427,2007.08663
1906.09427,2009.08687
1906.09427,1901.01484
1906.09427,2008.12187
1906.11891,2004.08945
1906.11891,2009.08270
1906.11891,2005.10430
1906.11891,1711.10352
1906.11891,1902.11097
1906.11891,1912.10818
1907.01085,2007.10300
1907.01085,1901.02970
1907.01085,2007.06127
1907.01085,2008.02792
1907.01085,1912.10545
1907.01085,2002.08599
1907.01085,1901.06447
1907.01085,2008.07760
1907.01085,1904.00993
1907.01085,1812.09902
1907.01085,2003.07619
1907.01085,1808.01462
1907.01085,1901.05103
1907.01085,1903.00987
1907.00909,2002.05193
1907.00909,1904.12054
1907.00909,2009.01564
1907.00909,1911.04706
1907.00909,2006.14284
1907.00909,1910.03698
1907.00909,2007.04911
1907.00909,2005.01571
1907.00909,2005.02649
1907.00909,2001.10178
1907.00909,2006.13799
1907.00909,2006.06480
1907.00909,2007.04074
1907.00909,2005.01520
1907.00909,2002.04803
1907.00909,2003.06505
1907.00909,2001.08842
1907.00909,1905.08942
1906.09745,2002.12889
1906.11713,1904.12654
1906.11713,1909.09872
1906.11713,2009.04998
1906.11713,2008.07872
1906.11713,1709.02974
1906.11713,1905.10535
1906.11713,1908.07957
1906.10155,2001.00030
1906.10155,2002.02818
1907.00501,2006.14563
1907.01406,2005.07804
1907.01406,1806.08804
1907.01406,2007.09522
1907.01478,1811.00982
1907.01478,1909.09256
1906.11583,2005.08792
1906.11583,1812.03789
1907.01227,1908.08207
1907.01227,1904.01941
1907.01227,2006.06244
1907.01227,1904.00813
1907.01227,1903.11800
1906.10918,1902.09725
1906.10918,2006.06547
1906.10918,1703.01703
1906.10918,1806.01186
1906.09627,2005.00904
1906.09627,1907.10952
1906.09627,2008.01664
1906.09627,2004.09855
1906.09627,2005.02259
1906.09627,2008.07912
1906.11180,1902.00172
1906.11180,2001.06917
1906.10306,1912.05830
1906.10306,1907.03053
1906.10306,1902.04779
1906.10306,2006.13182
1906.10306,1806.07572
1906.10306,1901.08584
1906.10306,1905.13210
1906.10306,2003.03709
1906.10306,1811.04918
1906.10306,2009.10897
1906.10306,2003.00030
1906.10306,2005.09814
1906.10306,2007.02151
1906.10306,1901.00137
1906.10306,1911.10635
1906.10306,1902.06720
1906.10306,1909.01150
1906.10306,1812.07956
1906.10306,1910.12156
1906.10306,2007.08459
1906.10306,2008.00483
1906.10306,2002.08243
1906.10306,1908.00261
1906.10306,1906.08383
1906.10306,1709.06560
1906.10306,1808.01204
1906.10306,1905.10027
1906.10306,2003.00660
1906.10306,1909.08610
1906.10306,2006.13506
1906.10306,2005.03557
1906.10306,1909.02769
1906.09954,2003.01163
1906.09954,2003.06171
1906.09954,2002.11310
1906.09954,1912.11861
1906.09954,2002.08325
1906.09954,1902.09487
1906.09954,1907.08194
1906.11900,2005.06514
1906.11900,1910.05457
1906.11892,1812.01784
1906.11892,1707.00600
1906.11892,1903.10132
1906.11892,1903.11701
1906.11985,1609.05191
1906.11985,1608.04636
1906.11985,1909.05350
1906.11985,1901.00451
1906.11985,1605.08003
1906.11985,2006.10311
1906.12269,2007.09647
1906.12269,2005.02131
1906.12269,1810.05997
1906.12269,2009.04131
1906.12269,1905.04497
1906.12269,2009.05872
1906.12269,2005.03482
1906.12269,2002.12920
1906.12269,2005.10039
1906.12269,2003.05730
1906.12269,2002.10947
1906.12269,1908.07558
1906.12269,2003.06974
1906.12269,2003.05822
1906.12269,2005.10203
1906.12269,2008.12952
1906.12269,2008.11533
1906.12269,2002.00850
1906.12269,1910.14356
1906.12269,2006.08149
1906.12269,1810.07481
1906.12269,2003.00653
1906.10958,1901.00596
1906.10958,1702.06819
1906.10958,2004.01293
1906.12223,1809.06222
1906.12223,2003.07072
1906.12223,1908.10235
1906.12223,2004.08122
1906.12223,1912.12318
1906.12223,1903.02026
1906.09677,1802.03518
1906.09677,1707.07321
1906.09677,1807.01232
1906.09677,1902.10858
1906.10048,2006.12590
1906.10048,1712.01511
1906.11199,1810.11530
1906.11199,2001.02656
1906.11199,1912.02527
1906.11199,1606.00075
1906.11199,1810.01539
1906.11199,2003.00704
1907.01285,1804.00379
1907.01285,1810.01128
1907.01285,2001.00593
1907.01285,1810.02274
1907.00400,2007.10087
1907.00400,2002.08232
1907.00273,2007.03480
1907.00273,2008.09104
1907.00273,2009.07469
1907.00273,2001.03799
1907.00273,2001.00340
1907.00273,2007.03882
1907.00273,1911.05530
1907.00273,1908.01104
1907.00273,2009.01782
1907.00273,1812.03252
1907.00878,1603.06318
1907.00878,1802.03685
1907.01654,2004.04872
1907.01654,1807.04010
1906.10667,1811.09656
1906.10667,1811.11711
1906.10667,2006.14363
1906.10667,1903.01567
1906.10667,1904.12774
1906.10667,1909.10893
1906.10667,2005.07870
1906.10667,2007.02382
1906.10667,1612.00410
1906.12189,2006.05026
1906.12189,1911.06556
1906.12189,2001.09377
1906.12189,2006.12136
1906.12189,1911.03315
1906.12189,2007.01223
1906.12189,2008.11811
1906.12189,2006.09436
1906.12189,1911.01546
1906.12189,2008.11700
1906.12189,1908.01786
1906.12189,2003.02189
1906.12189,1912.00071
1906.12189,2003.01410
1906.12189,2005.02191
1906.12189,2002.03016
1906.12189,2006.04353
1906.12189,2006.09564
1906.12189,1602.04450
1906.12189,1910.08123
1906.12189,2009.03864
1906.12189,1901.10031
1906.12189,2008.03273
1906.12189,1903.08792
1906.12189,1912.10116
1906.12189,1911.09101
1906.12189,1911.09946
1906.12189,2005.12062
1906.12189,2007.12377
1906.12189,2007.03742
1906.12189,2006.09446
1906.12189,1911.02156
1906.12189,2002.01587
1906.12189,1803.08552
1906.12189,1906.01404
1906.12189,2004.05273
1906.12189,1809.10121
1906.12189,2005.04374
1906.12189,1910.13726
1906.12189,1912.10099
1906.12189,2008.12775
1906.12189,1907.13196
1906.12189,1812.05506
1906.12189,1901.03737
1906.12189,2006.07476
1906.12189,1909.11555
1906.11732,1902.01568
1906.11732,1808.06670
1906.11732,1802.05983
1907.00366,1907.13517
1907.00366,1903.12340
1906.11829,1803.03635
1906.11829,2007.00077
1906.11829,1906.08158
1906.11829,2003.01668
1906.11829,1906.04358
1906.11829,2006.03875
1906.11829,1801.04381
1906.11829,1710.05053
1906.11829,1812.05159
1906.11829,2007.05441
1907.00710,1908.05391
1907.00710,1812.07617
1907.00710,2007.04032
1907.00710,2004.13245
1907.00710,2004.00646
1907.00139,1906.06899
1907.01656,1906.09336
1906.11156,1909.03416
1906.11156,2005.03675
1906.11156,2006.04746
1906.11156,1911.09007
1906.11156,1905.00987
1906.11156,1908.11512
1906.11156,1906.06826
1906.11156,2004.01375
1906.11156,1905.01669
1906.11156,2006.09963
1906.11156,2007.02817
1906.11156,2005.10110
1906.11156,2005.00687
1907.01108,2007.15240
1907.01108,1904.05440
1907.01108,2008.07643
1907.01108,2008.03789
1907.01108,2009.02119
1907.01108,2007.12553
1907.01108,2009.05109
1906.11248,1905.07424
1907.01497,1901.07927
1907.01497,1810.11614
1907.01497,1904.10898
1907.01497,1711.05101
1906.10283,1907.02109
1907.01513,1906.09905
1907.01513,2001.03538
1906.11152,1806.01619
1906.10740,1912.04964
1906.11675,1905.03700
1906.12120,1910.03943
1906.11286,1906.12350
1906.11286,2007.11967
1906.11286,2009.08457
1906.11286,2005.04544
1906.11286,2006.06580
1906.11286,2007.06368
1906.11286,2006.15194
1906.11286,1904.10040
1906.11286,2007.11416
1907.01068,1911.00292
1907.01068,1703.08098
1906.09529,2004.01902
1906.09529,2004.06578
1906.09529,1907.06732
1906.09529,2007.12213
1906.10718,2002.05038
1906.10718,1911.06270
1906.11641,1810.11905
1906.12330,2002.07206
1906.12330,1902.07153
1906.12330,1909.12383
1906.12330,1904.12848
1906.12330,1806.08804
1906.12330,1812.08434
1906.12330,2005.12147
1906.12330,2004.05994
1906.12330,2004.03990
1906.12330,1904.05003
1906.12330,2002.04813
1906.12330,1907.04931
1906.12330,2007.02901
1907.00680,1907.02343
1906.09323,2006.05051
1906.09323,1903.08738
1906.09323,1812.02690
1906.09323,2006.10179
1906.09323,2009.11348
1906.09323,2006.11274
1906.09323,2002.02794
1906.12282,2002.04924
1906.11471,2009.00236
1906.11471,1911.09162
1907.00959,1903.09900
1907.00959,1906.02869
1907.00959,2009.02009
1907.00959,1904.02835
1907.00959,1807.11626
1907.00959,1905.11946
1907.00959,1912.09640
1907.00959,2002.10711
1907.00959,1812.00332
1907.00959,1903.05662
1907.00959,1910.04465
1907.00959,1709.01507
1907.00959,1905.02244
1907.00959,1806.09055
1907.00959,1905.04159
1907.00959,1904.01569
1907.00959,1802.01548
1907.00959,1802.07191
1907.00959,1801.04381
1907.00959,1812.03443
1907.00959,1904.00420
1907.00959,1904.02877
1907.00959,1903.06694
1907.00959,1911.00105
1907.00959,1902.07638
1907.00959,1904.07392
1907.00959,1812.09926
1907.00959,2005.11138
1906.09310,1806.11532
1906.11813,1906.10673
1906.11813,2002.07738
1906.11813,1802.08626
1906.11813,2004.03424
1906.11813,1901.10080
1906.11813,1811.07255
1906.11813,1802.07528
1906.11813,1812.04218
1906.12340,2006.07589
1906.12340,1808.06670
1906.12340,1812.03411
1906.12340,2003.07611
1906.12340,1906.03787
1906.12340,2003.12862
1906.12340,2006.09136
1906.12340,2004.13458
1906.12340,2007.09453
1906.12340,1909.11825
1906.12340,1912.03133
1906.12340,2007.07435
1906.12340,1807.03748
1906.12340,2003.01665
1906.12340,2004.06100
1906.12340,1907.07174
1906.12340,1802.05300
1906.12340,2006.10885
1906.12340,2003.09534
1906.12340,2004.11072
1906.12340,2007.12360
1906.12340,2004.05054
1906.12340,2008.12959
1906.12340,2007.08558
1906.12340,2009.02653
1906.12340,1812.04606
1906.12340,2009.00814
1906.12340,2007.04309
1906.12340,2003.09946
1906.12340,2007.01682
1906.12340,2006.10803
1906.12340,2008.07015
1906.12340,2007.08176
1906.12340,1912.12510
1906.12340,1910.05872
1906.12340,1911.06470
1906.12340,1901.08573
1906.12340,2006.03952
1906.12340,2003.13525
1906.12340,1912.11903
1906.12340,2002.12247
1906.12340,2002.12718
1906.12340,2007.02734
1906.12340,2006.02516
1906.12340,2006.00339
1906.12340,1910.06259
1906.12340,1909.08245
1906.12340,2006.05882
1906.12340,2007.05086
1906.12340,2007.05566
1906.12340,2009.03162
1906.12340,1911.12044
1906.12340,1906.02694
1906.12340,1911.07072
1906.12340,1807.01697
1906.12340,1811.00995
1906.12340,2007.06959
1906.12340,2004.07882
1906.12340,2002.07384
1906.12340,2008.01064
1906.12340,1901.09960
1906.12340,2003.00877
1906.12340,2002.10445
1906.12340,2006.10712
1906.12340,1911.10594
1906.12340,2009.02383
1906.12340,1706.06083
1906.12340,2003.11243
1906.12340,2007.01760
1906.12340,2009.11732
1906.12340,2004.09629
1906.12340,1905.09272
1906.12340,2007.04777
1906.10823,1612.02103
1907.01824,1911.00334
1907.01824,1910.09862
1907.01824,2005.12977
1907.01824,1910.12551
1907.01824,1912.12055
1906.10996,1912.12055
1906.10996,2007.14579
1906.09012,1811.00982
1906.09012,1807.05520
1906.12068,2003.14324
1906.11328,1710.08864
1907.01430,2001.11207
1907.01430,1901.01034
1907.01430,2008.11073
1907.01430,2008.05731
1907.01430,2004.08501
1907.01430,1904.05044
1907.01430,1610.02391
1907.01430,1904.02689
1907.01430,1912.06448
1907.01430,1901.03353
1907.01430,2007.07012
1907.01430,2007.01837
1907.01430,2006.07502
1907.01430,2007.02180
1907.01430,1906.06392
1907.01430,1903.02494
1907.01430,2007.09397
1907.00245,1905.05013
1906.12195,2007.08781
1906.11336,1904.02874
1906.11336,1904.05985
1906.11336,1908.06158
1906.11336,1901.04321
1906.11336,1811.00855
1906.09666,1902.02860
1906.09992,2001.04437
1906.09992,1807.09875
1906.11081,2006.12542
1906.11081,2007.03196
1906.11081,2005.13607
1906.11081,2007.02835
1906.11081,2008.12187
1906.12320,1910.07344
1906.12320,2002.10880
1906.12320,1803.05649
1906.12320,2003.03167
1906.12320,1912.03787
1906.12320,2008.05440
1906.12320,1812.04948
1906.12320,2007.10973
1906.12320,2002.12674
1906.12320,2009.03298
1906.12320,2007.00074
1906.12320,1912.00416
1906.12320,2007.05361
1906.12320,2006.14660
1906.12320,2006.08710
1906.12320,1910.03131
1906.12320,2003.08981
1906.12320,2006.10705
1906.12320,2007.13034
1906.12320,2008.02792
1906.12320,2008.02389
1906.12320,2007.08501
1906.12320,2003.01661
1906.12320,2002.09741
1906.12320,1812.01659
1906.12320,2004.01176
1906.12320,2006.07982
1906.12320,2003.00802
1906.12320,2005.11626
1906.12320,2003.04618
1906.12320,2003.07521
1906.12320,2004.01301
1906.12320,1806.07366
1906.12320,2006.14200
1906.12320,1909.00949
1906.12320,1912.02762
1906.12320,1912.07372
1906.12320,2006.04604
1906.12320,1912.06126
1906.12320,2003.13326
1906.12320,2007.12944
1906.12320,2007.09601
1906.12320,1912.07009
1906.12320,2007.02374
1906.12320,2003.08376
1906.12320,2003.00868
1906.12320,2004.03327
1906.12320,1911.11098
1906.12320,1810.05591
1906.12320,2006.10569
1906.12320,2004.01228
1906.12320,2003.12170
1906.12320,2008.06520
1906.12320,2003.01456
1906.12320,2003.08624
1906.12320,2006.09102
1906.12320,1912.01800
1906.12320,2008.02676
1906.12320,1811.07605
1906.12320,1811.11286
1906.12320,2008.08145
1906.12320,2007.15627
1906.12320,2003.13834
1906.12320,2006.04598
1906.12320,2006.09348
1906.12320,2006.09694
1906.12320,1911.10949
1906.12320,2004.02869
1906.12320,1912.03663
1906.12320,2007.10170
1906.12320,2008.02401
1906.12320,2006.08072
1907.00831,1912.05949
1907.00831,1906.04567
1907.00831,1911.00796
1907.00831,1904.04989
1907.00831,1809.03137
1907.00831,1902.00749
1907.00831,1907.13347
1907.00831,1903.05625
1907.00831,2004.07472
1907.00831,2002.08397
1907.00276,1903.09755
1907.00276,2006.07807
1907.00276,2009.02672
1907.01514,1811.12194
1907.00772,1902.08710
1907.00772,1809.11096
1907.00772,1805.08318
1907.00772,1903.05955
1907.00772,1904.09237
1906.10011,1703.10593
1906.10011,2001.06894
1906.11435,1912.13077
1906.11435,1908.03364
1906.11435,2007.07630
1906.11435,2006.12567
1906.11435,2006.06753
1906.09255,2004.10914
1906.09255,1810.05752
1906.09255,1902.03653
1906.09255,2007.02422
1907.00516,2005.13983
1907.00516,2003.03849
1907.00516,1904.06505
1907.00516,1907.02665
1907.00516,1910.06180
1907.00516,1309.0213
1907.00516,1912.10088
1907.00516,2005.01338
1907.00516,2004.05508
1906.11881,2001.08957
1906.11881,2006.12982
1906.11881,2005.07852
1906.11881,1811.12359
1906.11881,1911.08121
1906.11881,1912.01522
1906.11881,2007.11341
1906.11881,1805.08651
1906.11881,1903.06946
1906.11881,1912.03845
1906.11881,1806.06298
1906.11881,2004.03637
1906.11881,1802.04942
1906.09208,2006.13699
1906.09208,2003.14263
1906.09208,2006.08364
1906.09208,2009.08328
1906.09208,1910.06144
1906.09208,1905.01989
1906.09208,1902.03731
1906.09208,1907.02227
1906.10651,1802.05800
1906.10651,2005.01831
1906.10651,1806.10574
1906.10651,1812.05720
1906.10651,2009.09723
1906.10651,1809.04729
